Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
2,19,7,0,,,,0.529016667,0,0,0,0
2,20,7,0,,,,0.550666667,0,0,0,0
2,21,7,0,,,,0.51115,0,0,0,0
2,22,7,0,,,,0.695116667,0,0,0,0
2,23,7,0,,,,3.183033333,0,0,0,0
2,24,7,0,,,,3.099066667,0,0,0,0
2,1,1,0,,,,2.914883333,0,0,0,0
2,2,1,0,,,,2.94105,0,0,0,0
2,3,1,0,,,,2.8965,0,0,0,0
2,4,1,0,,,,2.939816667,0,0,0,0
2,5,1,0,,,,2.894883333,0,0,0,0
2,6,1,0,,,,2.88715,0,0,0,0
2,7,1,0,,,,3.0666,0,0,0,58.66666667
2,8,1,0,,,,2.954533333,0,0,0,103.575
2,9,1,0,,,,2.910566667,0,0,0,87.4375
2,10,1,0,,,,0.49395,0,0,0,294.2666667
2,11,1,0,,,,2.21225,0,0,0,344.7041667
2,12,1,0,,,,2.209133333,0,0,0,420.2166667
2,13,1,0,,,,0.455233333,0,0,0,329.7041667
2,14,1,0,,,,0.79765,0,0,0,383.8958333
2,15,1,0,,,,1.06685,0,0,0,369.5666667
2,16,1,0,,,,1.064483333,0,0,0,44.85833333
2,17,1,0,,,,0.238316667,0,0,0,0
2,18,1,0,,,,2.316966667,0,0,0,0
2,19,1,0,,,,3.545,0,0,0,0
2,20,1,0,,,,0.961883333,0,0,0,0
2,21,1,0,,,,0.9663,0,0,0,0
2,22,1,0,,,,0.773916667,0,0,0,0
2,23,1,0,,,,2.645733333,0,0,0,0
2,24,1,0,,,,1.167966667,0,0,0,0
2,1,2,0,,,,0.262516667,0,0,0,0
2,2,2,0,,,,0.644566667,0,0,0,0
2,3,2,0,,,,2.282716667,0,0,0,0
2,4,2,0,,,,1.295066667,0,0,0,0
2,5,2,0,,,,0.232983333,0,0,0,0
2,6,2,0,,,,1.089166667,0,0,0,0
2,7,2,0,,,,2.597566667,0,0,0,58.82916667
2,8,2,0,,,,0.232183333,0,0,0,122.175
2,9,2,0,,,,0.259666667,0,0,0,157.2791667
2,10,2,0,,,,1.860166667,0,0,0,165.1791667
2,11,2,0,,,,2.0896,0,0,0,327.65
2,12,2,0,,,,0.603783333,0,0,0,453.3291667
2,13,2,0,,,,0.5784,0,0,0,359.7104167
2,14,2,0,,,,0.279666667,0,0,0,217.8625
2,15,2,0,,,,0.494066667,0,0,0,106.6
2,16,2,0,,,,2.05055,0,0,0,39.4625
2,17,2,0,,,,0.309933333,0,0,0,0
2,18,2,0,,,,0.403266667,0,0,0,0
2,19,2,0,,,,0.956066667,0,0,0,0
2,20,2,0,,,,1.043616667,0,0,0,0
2,21,2,0,,,,0.747583333,0,0,0,0
2,22,2,0,,,,0.989933333,0,0,0,0
2,23,2,0,,,,1.8348,0,0,0,0
2,24,2,0,,,,1.90255,0,0,0,0
2,1,3,0,,,,1.16245,0,0,0,0
2,2,3,0,,,,0.728716667,0,0,0,0
2,3,3,0,,,,0.70185,0,0,0,0
2,4,3,0,,,,1.4768,0,0,0,0
2,5,3,0,,,,0.322666667,0,0,0,0
2,6,3,0,,,,1.9978,0,0,0,0
2,7,3,0,,,,2.404966667,0,0,0,28.66666667
2,8,3,0,,,,0.8293,0,0,0,111.3333333
2,9,3,0,,,,0.315633333,0,0,0,265.3625
2,10,3,0,,,,0.312416667,0,0,0,333.4875
2,11,3,0,,,,0.29445,0,0,0,545.69375
2,12,3,0,,,,0.27745,0,0,0,425.9375
2,13,3,0,,,,0.450833333,0,0,0,572.3375
2,14,3,0,,,,0.74865,0,0,0,460.45
2,15,3,0,,,,0.2831,0,0,0,183.9958333
2,16,3,0,,,,0.17385,0,0,0,81.95416667
2,17,3,0,,,,0.296625,0,0,0,0
2,18,3,0,,,,0.349983333,0,0,0,0
2,19,3,0,,,,0.481183333,0,0,0,0
2,20,3,0,,,,0.468583333,0,0,0,0
2,21,3,0,,,,0.40775,0,0,0,0
2,22,3,0,,,,0.23235,0,0,0,0
2,23,3,0,,,,0.377633333,0,0,0,0
2,24,3,0,,,,0.228208333,0,0,0,0
2,1,4,0,,,,0.218716667,0,0,0,0
2,2,4,0,,,,0.171816667,0,0,0,0
2,3,4,0,,,,0.236883333,0,0,0,0
2,4,4,0,,,,0.17915,0,0,0,0
2,5,4,0,,,,0.188533333,0,0,0,0
2,6,4,0,,,,0.273766667,0,0,0,0
2,7,4,0,,,,0.354116667,0,0,0,27.775
2,8,4,0,,,,0.705866667,0,0,0,96.60833333
2,9,4,0,,,,0.433783333,0,0,0,294.3791667
2,10,4,0,,,,0.173466667,0,0,0,470.6583333
2,11,4,0,,,,0.168166667,0,0,0,588.2416667
2,12,4,0,,,,0.1634,0,0,0,658.8833333
2,13,4,0,,,,0.1543,0,0,0,673.9
2,14,4,0,,,,0.20545,0,0,0,624.425
2,15,4,0,,,,0.204183333,0,0,0,449.4583333
2,16,4,0,,,,0.1594,0,0,0,236.0541667
2,17,4,0,,,,0.265833333,0,0,0,12.89166667
2,18,4,0,,,,0.53335,0,0,0,0
2,19,4,0,,,,0.4521,0,0,0,0
2,20,4,0,,,,0.466083333,0,0,0,0
2,21,4,0,,,,0.472766667,0,0,0,0
2,22,4,0,,,,0.532016667,0,0,0,0
2,23,4,0,,,,0.5161,0,0,0,0
2,24,4,0,,,,0.604283333,0,0,0,0
2,1,5,0,,,,0.826483333,0,0,0,0
2,2,5,0,,,,0.257383333,0,0,0,0
2,3,5,0,,,,0.180083333,0,0,0,0
2,4,5,0,,,,0.178933333,0,0,0,0
2,5,5,0,,,,0.458116667,0,0,0,0
2,6,5,0,,,,1.67165,0,0,0,0
2,7,5,0,,,,0.194283333,0,0,0,29.07083333
2,8,5,0,,,,0.19365,0,0,0,107.2541667
2,9,5,0,,,,0.360516667,0,0,0,302.3708333
2,10,5,0,,,,0.6149,0,0,0,479.3375
2,11,5,0,,,,0.526016667,0,0,0,597.8166667
2,12,5,0,,,,0.159083333,0,0,0,650.9833333
2,13,5,0,,,,0.34525,0,0,0,678.5083333
2,14,5,0,,,,0.57035,0,0,0,633.1583333
2,15,5,0,,,,0.212616667,0,0,0,521.7583333
2,16,5,0,,,,0.1728,0,0,0,319.3583333
2,17,5,0,,,,0.17235,0,0,0,11.23333333
2,18,5,0,,,,0.466933333,0,0,0,0
2,19,5,0,,,,0.389316667,0,0,0,0
2,20,5,0,,,,0.4567,0,0,0,0
2,21,5,0,,,,0.484616667,0,0,0,0
2,22,5,0,,,,0.313233333,0,0,0,0
2,23,5,0,,,,1.880666667,0,0,0,0
2,24,5,0,,,,2.887466667,0,0,0,0
2,1,6,0,,,,2.903783333,0,0,0,0
2,2,6,0,,,,2.868516667,0,0,0,0
2,3,6,0,,,,2.86475,0,0,0,0
2,4,6,0,,,,2.869433333,0,0,0,0
2,5,6,0,,,,2.830616667,0,0,0,0
2,6,6,0,,,,2.8231,0,0,0,0
2,7,6,0,,,,2.93875,0,0,0,29.20833333
2,8,6,0,,,,3.229783333,0,0,0,104.4291667
2,9,6,0,,,,3.272233333,0,0,0,298.3333333
2,10,6,0,,,,2.9687,0,0,0,463.575
2,11,6,0,,,,3.224533333,0,0,0,577.9083333
2,12,6,0,,,,3.295366667,0,0,0,669.2791667
2,13,6,0,,,,3.130933333,0,0,0,520.4291667
2,14,6,0,,,,1.315466667,0,0,0,398.45
2,15,6,0,,,,0.486483333,0,0,0,150.4416667
2,16,6,0,,,,0.612533333,0,0,0,46.39583333
2,17,6,0,,,,1.7011,0,0,0,6.2125
2,18,6,0,,,,0.956083333,0,0,0,0
2,19,6,0,,,,1.535466667,0,0,0,0
2,20,6,0,,,,1.617366667,0,0,0,0
2,21,6,0,,,,1.0511,0,0,0,0
2,22,6,0,,,,1.580483333,0,0,0,0
2,23,6,0,,,,1.037016667,0,0,0,0
2,24,6,0,,,,1.479633333,0,0,0,0
2,1,7,0,,,,1.5752,0,0,0,0
2,2,7,0,,,,0.543083333,0,0,0,0
2,3,7,0,,,,2.257966667,0,0,0,0
2,4,7,0,,,,0.6121,0,0,0,0
2,5,7,0,,,,2.147733333,0,0,0,0
2,6,7,0,,,,1.507516667,0,0,0,0
2,7,7,0,,,,1.607533333,0,0,0,36.42916667
2,8,7,0,,,,1.239166667,0,0,0,121.0416667
2,9,7,0,,,,1.405516667,0,0,0,182.6666667
2,10,7,0,,,,1.676833333,0,0,0,126.7333333
2,11,7,0,,,,1.141416667,0,0,0,365.1041667
2,12,7,0,,,,1.723716667,0,0,0,255.1541667
2,13,7,0,,,,1.0111,0,0,0,367.8
2,14,7,0,,,,1.28285,0,0,0,186.15
2,15,7,0,,,,1.528016667,0,0,0,107.5666667
2,16,7,0,,,,1.9417,0,0,0,125.1916667
2,17,7,0,,,,1.225233333,0,0,0,1.733333333
2,18,7,0,,,,2.077766667,0,0,0,0
2,19,7,0,,,,3.254,0,0,0,0
2,20,7,0,,,,1.075316667,0,0,0,0
2,21,7,0,,,,1.046466667,0,0,0,0
2,22,7,0,,,,3.6514,0,0,0,0
2,23,7,0,,,,0.7662,0,0,0,0
2,24,7,0,,,,1.74105,0,0,0,0
2,1,1,0,,,,1.4566,0,0,0,0
2,2,1,0,,,,1.86325,0,0,0,0
2,3,1,0,,,,1.540666667,0,0,0,0
2,4,1,0,,,,1.696516667,0,0,0,0
2,5,1,0,,,,1.2365,0,0,0,0
2,6,1,0,,,,1.902216667,0,0,0,0
2,7,1,0,,,,1.5262,0,0,0,42.07083333
2,8,1,0,,,,1.6804,0,0,0,67.56666667
2,9,1,0,,,,1.9857,0,0,0,93.39583333
2,10,1,0,,,,1.360183333,0,0,0,150.0083333
2,11,1,0,,,,1.144366667,0,0,0,229.375
2,12,1,0,,,,1.492883333,0,0,0,154.85
2,13,1,0,,,,1.2456,0,0,0,103.7
2,14,1,0,,,,1.071133333,0,0,0,62.57916667
2,15,1,0,,,,1.650083333,0,0,0,39.6
2,16,1,0,,,,0.85695,0,0,0,7.7125
2,17,1,0,,,,1.727016667,0,0,0,0
2,18,1,0,,,,1.153058333,0,0,0,0
2,19,1,0,,,,2.04805,0,0,0,0
2,20,1,0,,,,1.249816667,0,0,0,0
2,21,1,0,,,,1.346716667,0,0,0,0
2,22,1,0,,,,1.41255,0,0,0,0
2,23,1,0,,,,1.76345,0,0,0,0
2,24,1,0,,,,1.351541667,0,0,0,0
2,1,2,0,,,,1.743266667,0,0,0,0
2,2,2,0,,,,0.99615,0,0,0,0
2,3,2,0,,,,1.348533333,0,0,0,0
2,4,2,0,,,,1.772883333,0,0,0,0
2,5,2,0,,,,1.280866667,0,0,0,0
2,6,2,0,,,,1.673483333,0,0,0,0
2,7,2,0,,,,1.01135,0,0,0,32.71666667
2,8,2,0,,,,0.946816667,0,0,0,118.375
2,9,2,0,,,,1.7884,0,0,0,327.3916667
2,10,2,0,,,,0.465066667,0,0,0,605.125
2,11,2,0,,,,1.455616667,0,0,0,489.7916667
2,12,2,0,,,,0.8153,0,0,0,513.3375
2,13,2,0,,,,0.767783333,0,0,0,598.3458333
2,14,2,0,,,,0.238466667,0,0,0,637.7375
2,15,2,0,,,,0.4401,0,0,0,490.4625
2,16,2,0,,,,0.44615,0,0,0,248.2958333
2,17,2,0,,,,1.7431,0,0,0,13.3125
2,18,2,0,,,,1.46575,0,0,0,0
2,19,2,0,,,,0.507133333,0,0,0,0
2,20,2,0,,,,1.54165,0,0,0,0
2,21,2,0,,,,0.931666667,0,0,0,0
2,22,2,0,,,,1.808966667,0,0,0,0
2,23,2,0,,,,0.945283333,0,0,0,0
2,24,2,0,,,,2.08635,0,0,0,0
3,1,3,0,,,,0.93805,0,0,0,0
3,2,3,0,,,,2.350133333,0,0,0,0
3,3,3,0,,,,0.6049,0,0,0,0
3,4,3,0,,,,1.40945,0,0,0,0
3,5,3,0,,,,1.62205,0,0,0,0
3,6,3,0,,,,0.974266667,0,0,0,0
3,7,3,0,,,,1.831233333,0,0,0,27.55416667
3,8,3,0,,,,0.378033333,0,0,0,115.7916667
3,9,3,0,,,,1.81985,0,0,0,323.1458333
3,10,3,0,,,,0.1647,0,0,0,507.025
3,11,3,0,,,,0.815766667,0,0,0,635.125
3,12,3,0,,,,0.8195,0,0,0,709.2791667
3,13,3,0,,,,0.155066667,0,0,0,725.225
3,14,3,0,,,,0.466666667,0,0,0,679.3458333
3,15,3,0,,,,0.15925,0,0,0,574.475
3,16,3,0,,,,0.16855,0,0,0,384.1458333
3,17,3,0,,,,0.974283333,0,0,0,21.90416667
3,18,3,0,,,,0.5409,0,0,0,0
3,19,3,0,,,,1.662583333,0,0,0,0
3,20,3,0,,,,0.8136,0,0,0,0
3,21,3,0,,,,1.34365,0,0,0,0
3,22,3,0,,,,1.3591,0,0,0,0
3,23,3,0,,,,0.692533333,0,0,0,0
3,24,3,0,,,,1.647608333,0,0,0,0
3,1,4,0,,,,0.3921,0,0,0,0
3,2,4,0,,,,1.58715,0,0,0,0
3,3,4,0,,,,1.153216667,0,0,0,0
3,4,4,0,,,,1.443716667,0,0,0,0
3,5,4,0,,,,1.23685,0,0,0,0
3,6,4,0,,,,0.82185,0,0,0,0
3,7,4,0,,,,1.568916667,0,0,0,27.81666667
3,8,4,0,,,,0.703366667,0,0,0,120.6166667
3,9,4,0,,,,1.193416667,0,0,0,330.8291667
3,10,4,0,,,,0.942116667,0,0,0,513.2916667
3,11,4,0,,,,0.569483333,0,0,0,644.25
3,12,4,0,,,,1.174433333,0,0,0,720.0166667
3,13,4,0,,,,0.130166667,0,0,0,733.5541667
3,14,4,0,,,,0.127233333,0,0,0,687.4541667
3,15,4,0,,,,0.1564,0,0,0,559.3708333
3,16,4,0,,,,0.1454,0,0,0,267.4583333
3,17,4,0,,,,0.216216667,0,0,0,23.4625
3,18,4,0,,,,0.900666667,0,0,0,0
3,19,4,0,,,,0.363066667,0,0,0,0
3,20,4,0,,,,0.474116667,0,0,0,0
3,21,4,0,,,,1.075466667,0,0,0,0
3,22,4,0,,,,0.902933333,0,0,0,0
3,23,4,0,,,,0.7558,0,0,0,0
3,24,4,0,,,,0.671358333,0,0,0,0
3,1,5,0,,,,0.36085,0,0,0,0
3,2,5,0,,,,0.729433333,0,0,0,0
3,3,5,0,,,,1.140083333,0,0,0,0
3,4,5,0,,,,0.621316667,0,0,0,0
3,5,5,0,,,,0.749283333,0,0,0,0
3,6,5,0,,,,0.690966667,0,0,0,0
3,7,5,0,,,,1.693016667,0,0,0,28.625
3,8,5,0,,,,0.215533333,0,0,0,123.975
3,9,5,0,,,,0.452366667,0,0,0,329.6083333
3,10,5,0,,,,0.941833333,0,0,0,498.9375
3,11,5,0,,,,0.152816667,0,0,0,612.8125
3,12,5,0,,,,0.134416667,0,0,0,669.5541667
3,13,5,0,,,,0.403516667,0,0,0,649.6875
3,14,5,0,,,,0.570083333,0,0,0,588.9958333
3,15,5,0,,,,0.224983333,0,0,0,496.7458333
3,16,5,0,,,,0.156333333,0,0,0,348.0916667
3,17,5,0,,,,0.354916667,0,0,0,31.60833333
3,18,5,0,,,,0.446416667,0,0,0,0
3,19,5,0,,,,0.607033333,0,0,0,0
3,20,5,0,,,,0.535983333,0,0,0,0
3,21,5,0,,,,0.424133333,0,0,0,0
3,22,5,0,,,,0.5911,0,0,0,0
3,23,5,0,,,,0.947016667,0,0,0,0
3,24,5,0,,,,0.986691667,0,0,0,0
3,1,6,0,,,,1.102333333,0,0,0,0
3,2,6,0,,,,0.859633333,0,0,0,0
3,3,6,0,,,,1.5829,0,0,0,0
3,4,6,0,,,,1.261116667,0,0,0,0
3,5,6,0,,,,1.167583333,0,0,0,0
3,6,6,0,,,,1.58265,0,0,0,0
3,7,6,0,,,,2.2227,0,0,0,81.89583333
3,8,6,0,,,,1.577116667,0,0,0,188.25
3,9,6,0,,,,0.330533333,0,0,0,313.2333333
3,10,6,0,,,,0.667866667,0,0,0,459.95
3,11,6,0,,,,0.228533333,0,0,0,632.2958333
3,12,6,0,,,,0.349566667,0,0,0,651.7041667
3,13,6,0,,,,0.4263,0,0,0,571.6833333
3,14,6,0,,,,0.309233333,0,0,0,519
3,15,6,0,,,,0.161583333,0,0,0,225.3
3,16,6,0,,,,0.531966667,0,0,0,97.3625
3,17,6,0,,,,0.3012,0,0,0,12.2125
3,18,6,0,,,,0.861416667,0,0,0,0
3,19,6,0,,,,0.354083333,0,0,0,0
3,20,6,0,,,,0.50475,0,0,0,0
3,21,6,0,,,,1.6555,0,0,0,0
3,22,6,0,,,,0.56005,0,0,0,0
3,23,6,0,,,,2.01605,0,0,0,0
3,24,6,0,,,,3.304641667,0,0,0,0
3,1,7,0,,,,2.557766667,0,0,0,0
3,2,7,0,,,,0.430616667,0,0,0,0
3,3,7,0,,,,0.2112,0,0,0,0
3,4,7,0,,,,1.0153,0,0,0,0
3,5,7,0,,,,2.28735,0,0,0,0
3,6,7,0,,,,1.17875,0,0,0,0
3,7,7,0,,,,0.606058333,0,0,0,35.55833333
3,8,7,0,,,,2.282116667,0,0,0,101.4708333
3,9,7,0,,,,3.114766667,0,0,0,202.4625
3,10,7,0,,,,0.898966667,0,0,0,347.5
3,11,7,0,,,,0.279916667,0,0,0,371.2291667
3,12,7,0,,,,0.440666667,0,0,0,148.7
3,13,7,0,,,,1.953533333,0,0,0,81.05416667
3,14,7,0,,,,3.340916667,0,0,0,87.38333333
3,15,7,0,,,,2.991966667,0,0,0,104.8625
3,16,7,0,,,,0.252683333,0,0,0,268.5083333
3,17,7,0,,,,0.3164,0,0,0,35.95
3,18,7,0,,,,2.72965,0,0,0,0
3,19,7,0,,,,2.190083333,0,0,0,0
3,20,7,0,,,,0.80345,0,0,0,0
3,21,7,0,,,,2.09905,0,0,0,0
3,22,7,0,,,,3.743116667,0,0,0,0
3,23,7,0,,,,3.5076,0,0,0,0
3,24,7,0,,,,0.629866667,0,0,0,0
3,1,1,0,,,,0.514133333,0,0,0,0
3,2,1,0,,,,1.81435,0,0,0,0
3,3,1,0,,,,1.904283333,0,0,0,0
3,4,1,0,,,,0.824933333,0,0,0,0
3,5,1,0,,,,2.560366667,0,0,0,0
3,6,1,0,,,,1.643683333,0,0,0,0
3,7,1,0,,,,1.495583333,0,0,0,28.65
3,8,1,0,,,,1.0932,0,0,0,134.5333333
3,9,1,0,,,,1.484083333,0,0,0,348.7458333
3,10,1,0,,,,1.933366667,0,0,0,524.2375
3,11,1,0,,,,0.735766667,0,0,0,642.15
3,12,1,0,,,,0.7763,0,0,0,708.9875
3,13,1,0,,,,0.460583333,0,0,0,718.8333333
3,14,1,0,,,,0.198266667,0,0,0,671.6666667
3,15,1,0,,,,0.16775,0,0,0,569.6541667
3,16,1,0,,,,0.192183333,0,0,0,382.9791667
3,17,1,0,,,,0.633016667,0,0,0,30.5625
3,18,1,0,,,,1.930333333,0,0,0,0
3,19,1,0,,,,0.26575,0,0,0,0
3,20,1,0,,,,1.079483333,0,0,0,0
3,21,1,0,,,,0.936016667,0,0,0,0
3,22,1,0,,,,1.467266667,0,0,0,0
3,23,1,0,,,,0.9555,0,0,0,0
3,24,1,0,,,,1.799383333,0,0,0,0
3,1,2,0,,,,1.523133333,0,0,0,0
3,2,2,0,,,,1.899116667,0,0,0,0
3,3,2,0,,,,0.293583333,0,0,0,0
3,4,2,0,,,,2.009116667,0,0,0,0
3,5,2,0,,,,0.9422,0,0,0,0
3,6,2,0,,,,1.477433333,0,0,0,0
3,7,2,0,,,,1.32375,0,0,0,28.47916667
3,8,2,0,,,,0.656916667,0,0,0,136.2166667
3,9,2,0,,,,0.35175,0,0,0,347.4708333
3,10,2,0,,,,1.18255,0,0,0,503.4666667
3,11,2,0,,,,1.674708333,0,0,0,604.0427083
3,12,2,0,,,,0.1232,0,0,0,672.4375
3,13,2,0,,,,0.16835,0,0,0,697.1875
3,14,2,0,,,,0.117083333,0,0,0,669.2375
3,15,2,0,,,,0.139183333,0,0,0,568.2333333
3,16,2,0,,,,0.123433333,0,0,0,365.15
3,17,2,0,,,,0.250966667,0,0,0,36.9875
3,18,2,0,,,,0.427883333,0,0,0,0
3,19,2,0,,,,0.58385,0,0,0,0
3,20,2,0,,,,0.6257,0,0,0,0
3,21,2,0,,,,0.605066667,0,0,0,0
3,22,2,0,,,,1.031116667,0,0,0,0
3,23,2,0,,,,1.12665,0,0,0,0
3,24,2,0,,,,0.436883333,0,0,0,0
3,1,3,0,,,,0.4129,0,0,0,0
3,2,3,0,,,,0.222216667,0,0,0,0
3,3,3,0,,,,0.3358,0,0,0,0
3,4,3,0,,,,0.538733333,0,0,0,0
3,5,3,0,,,,0.17515,0,0,0,0
3,6,3,0,,,,0.14135,0,0,0,0
3,7,3,0,,,,0.169216667,0,0,0,38.38333333
3,8,3,0,,,,0.174116667,0,0,0,142.875
3,9,3,0,,,,0.201466667,0,0,0,337.8
3,10,3,0,,,,0.166366667,0,0,0,513.6958333
3,11,3,0,,,,0.17895,0,0,0,631.4291667
3,12,3,0,,,,0.160566667,0,0,0,704.5666667
3,13,3,0,,,,0.185483333,0,0,0,686.1791667
3,14,3,0,,,,0.364216667,0,0,0,646.6833333
3,15,3,0,,,,0.189233333,0,0,0,530.8125
3,16,3,0,,,,0.164466667,0,0,0,349.9416667
3,17,3,0,,,,0.4024,0,0,0,35.95
3,18,3,0,,,,0.431516667,0,0,0,0
3,19,3,0,,,,0.478066667,0,0,0,0
3,20,3,0,,,,0.924933333,0,0,0,0
3,21,3,0,,,,0.534166667,0,0,0,0
3,22,3,0,,,,0.35015,0,0,0,0
3,23,3,0,,,,0.352033333,0,0,0,0
3,24,3,0,,,,0.213133333,0,0,0,0
3,1,4,0,,,,0.196766667,0,0,0,0
3,2,4,0,,,,0.15065,0,0,0,0
3,3,4,0,,,,0.19555,0,0,0,0
3,4,4,0,,,,0.1662,0,0,0,0
3,5,4,0,,,,0.17375,0,0,0,0
3,6,4,0,,,,0.164933333,0,0,0,0
3,7,4,0,,,,0.181033333,0,0,0,28.6625
3,8,4,0,,,,0.1965,0,0,0,141.8291667
3,9,4,0,,,,0.527166667,0,0,0,344.7833333
3,10,4,0,,,,0.5491,0,0,0,512.3791667
3,11,4,0,,,,0.547033333,0,0,0,629.0916667
3,12,4,0,,,,0.1784,0,0,0,695.0541667
3,13,4,0,,,,0.340366667,0,0,0,690.9916667
3,14,4,0,,,,0.191366667,0,0,0,638.8166667
3,15,4,0,,,,0.116833333,0,0,0,520.55
3,16,4,0,,,,0.145983333,0,0,0,336.7333333
3,17,4,0,,,,0.1189,0,0,0,30.64166667
3,18,4,0,,,,0.147433333,0,0,0,0
3,19,4,0,,,,0.129833333,0,0,0,0
3,20,4,0,,,,0.151566667,0,0,0,0
3,21,4,0,,,,0.17125,0,0,0,0
3,22,4,0,,,,0.20455,0,0,0,0
3,23,4,0,,,,0.4489,0,0,0,0
3,24,4,0,,,,0.490458333,0,0,0,0
3,1,5,0,,,,0.8349,0,0,0,0
3,2,5,0,,,,0.48155,0,0,0,0
3,3,5,0,,,,0.258958333,0,0,0,0
3,4,5,0,,,,0.2131,0,0,0,0
3,5,5,0,,,,0.2228,0,0,0,0
3,6,5,0,,,,0.088583365,0,0,0,0
3,7,5,0,,,,0.189166667,0,0,0,112.8291667
3,8,5,0,,,,0.174633333,0,0,0,190.7
3,9,5,0,,,,0.214166667,0,0,0,340.8583333
3,10,5,0,,,,0.176416667,0,0,0,487.1
3,11,5,0,,,,0.163183333,0,0,0,493.8416667
3,12,5,0,,,,0.185716667,0,0,0,606.6833333
3,13,5,0,,,,0.161416667,0,0,0,567.2291667
3,14,5,0,,,,0.183766667,0,0,0,551.5708333
3,15,5,0,,,,0.111233333,0,0,0,369.5291667
3,16,5,0,,,,0.1618,0,0,0,137.6166667
3,17,5,0,,,,0.108816667,0,0,0,20.07916667
3,18,5,0,,,,0.358083333,0,0,0,0
3,19,5,0,,,,0.2531,0,0,0,0
3,20,5,0,,,,0.339916667,0,0,0,0
3,21,5,0,,,,0.469433333,0,0,0,0
3,22,5,0,,,,0.256283333,0,0,0,0
3,23,5,0,,,,0.222833333,0,0,0,0
3,24,5,0,,,,0.662291667,0,0,0,0
3,1,6,0,,,,0.472783333,0,0,0,0
3,2,6,0,,,,0.36385,0,0,0,0
3,3,6,0,,,,0.3034,0,0,0,0
3,4,6,0,,,,0.332866667,0,0,0,0
3,5,6,0,,,,0.33155,0,0,0,0
3,6,6,0,,,,0.240700002,0,0,0,0
3,7,6,0,,,,0.306783333,0,0,0,31.40833333
3,8,6,0,,,,0.26605,0,0,0,149.7416667
3,9,6,0,,,,0.3096,0,0,0,350.875
3,10,6,0,,,,0.727133333,0,0,0,516.825
3,11,6,0,,,,0.911616667,0,0,0,629.5375
3,12,6,0,,,,0.594916667,0,0,0,693.4083333
3,13,6,0,,,,0.51085,0,0,0,705.5875
3,14,6,0,,,,0.65495,0,0,0,651.5916667
3,15,6,0,,,,1.0248,0,0,0,560.4333333
3,16,6,0,,,,2.215983333,0,0,0,385.6666667
3,17,6,0,,,,1.288883333,0,0,0,39.83333333
3,18,6,0,,,,0.9644,0,0,0,0
3,19,6,0,,,,1.295516667,0,0,0,0
3,20,6,0,,,,0.8322,0,0,0,0
3,21,6,0,,,,0.967066667,0,0,0,0
3,22,6,0,,,,0.715283333,0,0,0,0
3,23,6,0,,,,0.545083333,0,0,0,0
3,24,6,0,,,,0.394266667,0,0,0,0
3,1,7,0,,,,0.217166667,0,0,0,0
3,2,7,0,,,,0.264716667,0,0,0,0
3,3,7,0,,,,0.2061,0,0,0,0
3,4,7,0,,,,0.19355,0,0,0,0
3,5,7,0,,,,0.190666667,0,0,0,0
3,6,7,0,,,,0.206316667,0,0,0,0
3,7,7,0,,,,0.173716667,0,0,0,7.970833333
3,8,7,0,,,,0.198283333,0,0,0,31.86666667
3,9,7,0,,,,0.20315,0,0,0,153.825
3,10,7,0,,,,0.164766667,0,0,0,355.4625
3,11,7,0,,,,0.2012,0,0,0,519.3625
3,12,7,0,,,,0.84645,0,0,0,625.4666667
3,13,7,0,,,,1.023633333,0,0,0,685.4958333
3,14,7,0,,,,1.468633333,0,0,0,701.7541667
3,15,7,0,,,,1.46825,0,0,0,665.4791667
3,16,7,0,,,,1.264966667,0,0,0,548.6666667
3,17,7,0,,,,1.388033333,0,0,0,369.0208333
3,18,7,0,,,,1.215933333,0,0,0,43.31666667
3,19,7,0,,,,0.991266667,0,0,0,0
3,20,7,0,,,,0.87975,0,0,0,0
3,21,7,0,,,,0.7608,0,0,0,0
3,22,7,0,,,,1.09105,0,0,0,0
3,23,7,0,,,,0.542083333,0,0,0,0
3,24,7,0,,,,0.483041667,0,0,0,0
3,1,1,0,,,,0.40575,0,0,0,0
3,2,1,0,,,,0.2351,0,0,0,0
3,3,1,0,,,,0.1732,0,0,0,0
3,4,1,0,,,,0.183133333,0,0,0,0
3,5,1,0,,,,0.205516667,0,0,0,0
3,6,1,0,,,,0.182216667,0,0,0,0
3,7,1,0,,,,0.1862,0,0,0,8.479166667
3,8,1,0,,,,0.205916667,0,0,0,32.9
3,9,1,0,,,,0.292516667,0,0,0,159.1958333
3,10,1,0,,,,1.3686,0,0,0,360.5125
3,11,1,0,,,,1.032983333,0,0,0,521.8166667
3,12,1,0,,,,1.001466667,0,0,0,630.0666667
3,13,1,0,,,,1.280583333,0,0,0,691.7458333
3,14,1,0,,,,0.98545,0,0,0,704.2375
3,15,1,0,,,,1.05125,0,0,0,656.8166667
3,16,1,0,,,,1.357733333,0,0,0,553.8625
3,17,1,0,,,,1.329083333,0,0,0,377.7666667
3,18,1,0,,,,0.977116667,0,0,0,47.4375
3,19,1,0,,,,1.600366667,0,0,0,0
